Index	Chromosome	Position
10612	C2	38
10613	C2	45
10614	C2	38
10615	C2	38
10616	C3	61
10617	A7	21
10618	A7	24
10619	A7	25
10620	A7	32
10621	A1	40
10622	C1	33
10623	C1	38
10624	C1	38
10625	C1	38
10626	C1	33
10627	C1	41
10628	C1	32
10629	C1	42
10630	C1	34
10631	C1	28
10632	C1	38
10633	C1	38
10634	C1	38
10635	C1	39
10636	C1	33
10637	C4	42
10638	C4	43
10639	C4	42
10640	C2	83
10641	C2	84
10642	A2	84
10643	C2	84
10644	C2	84
10645	C2	84
10646	C2	86
10647	C2	84
10648	C2	84
10649	C2	84
10650	C2	84
10651	C2	84
10652	C2	84
10653	A2	68
10654	C2	86
10655	C2	88
10656	C2	89
10657	C2	89
10658	C2	87
10659	C2	68
10660	C2	74
10661	C2	79
10662	C2	87
10663	C2	87
10664	C8	11
10665	C8	10
10666	C8	10
10667	C3	38
10668	C3	30
10669	C6	15
10670	C3	30
10671	C7	10
10672	C9	69
10673	C4	4
10674	C2	77
10675	C2	87
10676	C2	77
10677	A2	84
10678	C2	77
10679	C2	79
10680	C2	78
10681	C2	78
10682	C2	86
10683	C2	86
10684	C2	86
10685	C2	86
10686	C2	86
10687	C2	87
10688	C2	77
10689	C2	85
10690	C2	82
10691	C2	79
10692	C2	77
10693	C2	80
10694	C2	79
10695	C2	77
10696	C2	79
10697	C2	78
10698	C2	78
10699	C2	77
10700	C2	76
10701	C2	44
10702	C2	47
10703	C2	42
10704	C2	47
10705	C2	46
10706	C2	42
10707	C2	44
10708	C2	46
10709	A2	28
10710	C2	42
10711	C1	32
10712	C1	28
10713	C1	28
10714	C1	28
10715	C1	21
10716	C1	22
10717	C1	25
10718	C1	31
10719	C1	28
10720	C1	36
10721	C1	20
10722	C1	17
10723	C1	28
10724	C1	20
10725	C1	27
10726	C1	24
10727	C1	24
10728	C1	31
10729	C1	31
10730	C1	44
10731	C1	44
10732	C1	20
10733	C1	23
10734	C1	28
10735	C1	28
10736	C1	25
10737	C1	30
10738	C1	30
10739	C1	33
10740	C1	23
10741	C7	31
10742	C7	32
10743	C7	35
10744	C7	38
10745	C7	51
10746	C7	38
10747	C7	38
10748	C7	47
10749	C7	50
10750	C7	39
10751	C7	38
10752	C7	47
10753	C7	33
10754	C7	51
10755	C7	36
10756	C7	36
10757	C7	46
10758	C7	34
10759	C7	45
10760	C1	65
10761	C9	89
10762	A10	87
10763	C9	87
10764	A10	82
10765	A10	80
10766	A10	79
10767	C9	89
10768	C9	80
10769	A10	85
10770	C9	84
10771	C9	89
10772	C9	83
10773	A10	74
10774	C9	81
10775	A10	79
10776	C9	80
10777	C9	95
10778	C9	94
10779	C9	94
10780	C9	92
10781	C9	89
10782	C9	91
10783	C9	89
10784	C9	90
10785	C9	92
10786	C9	92
10787	C9	94
10788	C9	91
10789	C9	92
10790	C9	91
10791	C9	91
10792	C2	2
10793	C4	41
10794	C4	41
10795	C6	12
10796	C6	11
10797	C6	4
10798	C6	4
10799	C6	6
10800	C6	6
10801	C6	6
10802	C6	9
10803	C6	5
10804	C6	5
10805	C6	12
10806	C6	17
10807	C6	17
10808	C6	11
10809	C6	5
10810	C6	13
10811	C6	42
10812	C6	12
10813	C6	5
10814	C6	8
10815	C6	8
10816	C6	11
10817	C6	11
10818	C6	11
10819	C6	12
10820	C6	14
10821	C6	12
10822	C6	11
10823	C6	21
10824	C6	24
10825	C6	24
10826	C6	18
10827	C6	18
10828	C6	19
10829	C6	18
10830	C6	18
10831	C6	19
10832	C6	19
10833	C6	19
10834	C6	20
10835	C6	19
10836	C6	23
10837	C6	20
10838	C6	23
10839	C6	20
10840	C6	25
10841	C6	23
10842	C6	20
10843	C6	23
10844	C6	20
10845	C6	24
10846	C6	21
10847	C6	24
10848	C6	21
10849	C6	21
10850	C6	21
10851	C9	57
10852	C9	57
10853	C9	55
10854	C9	57
10855	C9	53
10856	C9	62
10857	C9	55
10858	C9	55
10859	C9	47
10860	C9	60
10861	C9	58
10862	C9	58
10863	C9	58
10864	C9	57
10865	C9	57
10866	C9	63
10867	C9	57
10868	C9	59
10869	C9	57
10870	C9	71
10871	C9	71
10872	C9	58
10873	C9	56
10874	C6	4
10875	C6	4
10876	C6	31
10877	C6	6
10878	C6	4
10879	C9	45
10880	C9	29
10881	C8	9
10882	C8	9
10883	A2	42
10884	C3	91
10885	C3	89
10886	C3	90
10887	C3	90
10888	C3	90
10889	C3	95
10890	C3	91
10891	C1	27
10892	C1	24
10893	C1	24
10894	C1	24
10895	C1	24
10896	C1	22
10897	C1	24
10898	C1	37
10899	C1	27
10900	A3	99
10901	C1	29
10902	C1	31
10903	C1	37
10904	C1	38
10905	C1	38
10906	C1	29
10907	C1	28
10908	C1	29
10909	C1	39
10910	C1	42
10911	C1	39
10912	C1	29
10913	C1	29
10914	C1	39
10915	C1	31
10916	C1	29
10917	C1	34
10918	C1	23
10919	C1	25
10920	C1	28
10921	C1	31
10922	C1	31
10923	C1	28
10924	C2	68
10925	C2	68
10926	C2	68
10927	C2	63
10928	C2	73
10929	C2	69
10930	C2	67
10931	C2	70
10932	C2	74
10933	C2	73
10934	C2	69
10935	C2	67
10936	C2	69
10937	C2	68
10938	C2	71
10939	C2	80
10940	C2	57
10941	C2	68
10942	C2	68
10943	C2	68
10944	C2	68
10945	C8	45
10946	C6	66
10947	C6	66
10948	C6	66
10949	C6	66
10950	C6	66
10951	C6	66
10952	C6	66
10953	C6	66
10954	C6	66
10955	C6	66
10956	C5	29
10957	C5	38
10958	C5	38
10959	C5	34
10960	C5	36
10961	C4	43
10962	C4	34
10963	C4	34
10964	C4	35
10965	C4	31
10966	C4	33
10967	C4	35
10968	C9	30
10969	C3	72
10970	C4	59
10971	C4	54
10972	C4	54
10973	C4	48
10974	C4	51
10975	C4	51
10976	C4	48
10977	C4	51
10978	C4	51
10979	C5	48
10980	C5	48
10981	C5	38
10982	C5	29
10983	C5	38
10984	A7	14
10985	C9	32
10986	A9	39
10987	C9	52
10988	A10	33
10989	C9	56
10990	C6	73
10991	C6	73
10992	C6	73
10993	C6	73
10994	C6	68
10995	C6	68
10996	C6	68
10997	C6	68
10998	C6	73
10999	C6	67
11000	C6	70
11001	C6	70
11002	C6	70
11003	C6	77
11004	A10	43
11005	C4	47
11006	C1	54
11007	C1	57
11008	C1	59
11009	C1	51
11010	C1	51
11011	C1	51
11012	C1	58
11013	C1	56
11014	C1	51
11015	C1	51
11016	C1	51
11017	C7	37
11018	C7	54
11019	C7	40
11020	C7	38
11021	C7	45
11022	C7	45
11023	C7	45
11024	C7	45
11025	C7	45
11026	C7	45
11027	C7	45
11028	C7	44
11029	C7	32
11030	C7	38
11031	C7	38
11032	A6	57
11033	C1	69
11034	A1	73
11035	C1	83
11036	C1	18
11037	C1	16
11038	C1	19
11039	C1	18
11040	A1	20
11041	C1	18
11042	C1	12
11043	C4	20
11044	C4	27
11045	C4	20
11046	C6	61
11047	C6	85
11048	C9	39
11049	C6	67
11050	C6	54
11051	C6	60
11052	C6	65
11053	C6	67
11054	C1	78
11055	C1	77
11056	C1	78
11057	C1	78
11058	C1	78
11059	C1	89
11060	C1	85
11061	C1	85
11062	C4	47
11063	C4	41
11064	C4	48
11065	C4	48
11066	C4	48
11067	C4	54
11068	C4	47
11069	C4	47
11070	C4	55
11071	C4	55
11072	C4	55
11073	C4	55
11074	C4	55
11075	C4	55
11076	C4	48
11077	C4	55
11078	C4	54
11079	C4	51
11080	C4	49
11081	C4	51
11082	C4	54
11083	C4	51
11084	C4	51
11085	C4	49
11086	C4	49
11087	C4	39
11088	C9	36
11089	C9	40
11090	C9	37
11091	C9	40
11092	C9	27
11093	C9	37
11094	C9	39
11095	C9	48
11096	A9	51
11097	A9	30
11098	C6	37
11099	C6	97
11100	C6	97
11101	C6	97
11102	C6	98
11103	C6	97
11104	C6	98
11105	C6	97
11106	C6	96
11107	C6	97
11108	C6	97
11109	C6	96
11110	C6	97
11111	C5	27
11112	C5	25
11113	C5	24
11114	C5	28
11115	C5	24
11116	C5	26
11117	C5	26
11118	C5	30
11119	C5	26
11120	C5	25
11121	C5	35
11122	C5	25
11123	C5	15
11124	C5	20
11125	C5	25
11126	A6	27
11127	A6	27
11128	C5	23
11129	C5	26
11130	C5	23
11131	C5	23
11132	C5	27
11133	C5	25
11134	C5	19
11135	C5	38
11136	C5	25
11137	C5	24
11138	C5	18
11139	C2	59
11140	C2	56
11141	C2	59
11142	C2	62
11143	C2	60
11144	C2	55
11145	C2	55
11146	C7	17
11147	C7	17
11148	C7	17
11149	C7	14
11150	C7	14
11151	C7	11
11152	C7	8
11153	C7	9
11154	C7	13
11155	C7	11
11156	C7	13
11157	C7	13
11158	C7	8
11159	C7	8
11160	C7	8
11161	C7	7
11162	C7	13
11163	C7	11
11164	C7	11
11165	C7	11
11166	C7	13
11167	C7	17
11168	C7	13
11169	C7	14
11170	C7	14
11171	C7	13
11172	C7	13
11173	C7	13
11174	C7	13
11175	C7	13
11176	C7	12
11177	C7	1
11178	C7	14
11179	C7	12
11180	C7	12
11181	C7	12
11182	C7	14
11183	C7	12
11184	C7	12
11185	C6	65
11186	C6	66
11187	C6	73
11188	C6	66
11189	C6	70
11190	C6	69
11191	C6	70
11192	C6	69
11193	C3	80
11194	C3	82
11195	C3	82
11196	C3	81
11197	C3	82
11198	C3	82
11199	C3	81
11200	C6	68
11201	C6	64
11202	C6	57
11203	A7	45
11204	C6	64
11205	C6	64
11206	C6	64
11207	C8	9
11208	C8	10
11209	C8	11
11210	C8	11
11211	C6	17
11212	C8	10
11213	C8	4
11214	C8	6
11215	C8	6
11216	C8	6
11217	C8	12
11218	C2	8
11219	C2	8
11220	C2	7
11221	C2	3
11222	C2	3
11223	C2	2
11224	C2	3
11225	C3	18
11226	C3	18
11227	C3	19
11228	C3	17
11229	C3	13
11230	C3	18
11231	C3	18
11232	C3	19
11233	C3	19
11234	C3	19
11235	C3	19
11236	C3	19
11237	C3	19
11238	C3	19
11239	C3	19
11240	C3	19
11241	C3	19
11242	C3	19
11243	C3	19
11244	C3	19
11245	C3	20
11246	C3	20
11247	C3	19
11248	A3	35
11249	C3	24
11250	C3	20
11251	C3	20
11252	C3	18
11253	C3	13
11254	C3	19
11255	C3	20
11256	C3	20
11257	C3	18
11258	C3	20
11259	C3	12
11260	C3	12
11261	C3	12
11262	C3	18
11263	C3	12
11264	C3	18
11265	C3	18
11266	C3	18
11267	C3	17
11268	C3	20
11269	C3	20
11270	C3	20
11271	C3	18
11272	C3	11
11273	C3	11
11274	C3	18
11275	C3	18
11276	C3	17
11277	C3	11
11278	C3	17
11279	C3	17
11280	C3	20
11281	C3	17
11282	C3	16
11283	C3	14
11284	C3	21
11285	C3	17
11286	C3	17
11287	C3	15
11288	C3	19
11289	C3	18
11290	C3	18
11291	C3	18
11292	C3	21
11293	C3	14
11294	C3	15
11295	C3	56
11296	C3	33
11297	C3	33
11298	C3	33
11299	C3	41
11300	C3	41
11301	C3	20
11302	C3	22
11303	C3	29
11304	C3	20
11305	C3	20
11306	C3	20
11307	C3	20
11308	C3	32
11309	C3	14
11310	C3	20
11311	C3	20
11312	C3	23
11313	C3	19
11314	C3	22
11315	C3	34
11316	C3	14
11317	C3	14
11318	C3	14
11319	C3	14
11320	C3	14
11321	C3	14
11322	C3	14
11323	C5	7
11324	C6	84
11325	C6	84
11326	C6	82
11327	A6	7
11328	C6	85
11329	C3	57
11330	C3	66
11331	C3	70
11332	C3	73
11333	C3	70
11334	C3	70
11335	C2	68
11336	C2	63
11337	C2	68
11338	C2	63
11339	C2	67
11340	C2	63
11341	C2	67
11342	C2	62
11343	C2	67
11344	C2	68
11345	C2	63
11346	C2	62
11347	C2	61
11348	C2	80
11349	C2	54
11350	C2	71
11351	C6	97
11352	C2	34
11353	C2	66
11354	A9	52
11355	C5	51
11356	C6	60
11357	C6	63
11358	C6	50
11359	C6	69
11360	C6	65
11361	C6	51
11362	C6	44
11363	C6	44
11364	C6	49
11365	C6	49
11366	C6	49
11367	C6	65
11368	C6	64
11369	C6	48
11370	C6	48
11371	C6	64
11372	C6	64
11373	C6	64
11374	C6	67
11375	C6	64
11376	C6	62
11377	C6	63
11378	C6	64
11379	C6	64
11380	C6	64
11381	C6	56
11382	C6	55
11383	C6	64
11384	C6	63
11385	C6	59
11386	C6	58
11387	C6	58
11388	C6	58
11389	C4	26
11390	C4	15
11391	C5	42
11392	C7	3
11393	C7	3
11394	C3	55
11395	C3	46
11396	C3	46
11397	C3	46
11398	C3	42
11399	C3	45
11400	C3	49
11401	C3	51
11402	C3	58
11403	C3	52
11404	C3	52
11405	C3	52
11406	C3	58
11407	C3	52
11408	A3	46
11409	C3	39
11410	C3	44
11411	C3	50
11412	C3	37
11413	A3	46
11414	C7	11
11415	A7	35
11416	C7	3
11417	C7	5
11418	C7	11
11419	C7	7
11420	C7	10
11421	C7	7
11422	C7	7
11423	C7	10
11424	C7	6
11425	C7	6
11426	A7	32
11427	C7	20
11428	C7	28
11429	C7	7
11430	C7	29
11431	C7	42
11432	C7	9
11433	A8	74
11434	C4	42
11435	C4	45
11436	C4	39
11437	C4	39
11438	C4	39
11439	C4	39
11440	A7	39
11441	C4	40
11442	C4	40
11443	C4	40
11444	C4	40
11445	C4	40
11446	C6	13
11447	C4	44
11448	C4	45
11449	C4	44
11450	C2	64
11451	C6	92
11452	C6	92
11453	C2	78
11454	C2	80
11455	C2	64
11456	C2	64
11457	A2	30
11458	C2	67
11459	C2	67
11460	C2	59
11461	C2	65
11462	C2	51
11463	C7	35
11464	C7	48
11465	C7	42
11466	C7	58
11467	C7	41
11468	C7	52
11469	C7	41
11470	C7	42
11471	C7	41
11472	C7	33
11473	C7	42
11474	C7	38
11475	C7	72
11476	C7	45
11477	C7	48
11478	C7	46
11479	C7	46
11480	C7	56
11481	C7	41
11482	C7	56
11483	C7	43
11484	C7	33
11485	C7	47
11486	A6	72
11487	C7	55
11488	C7	45
11489	C7	45
11490	C7	34
11491	C7	35
11492	C7	43
11493	C7	36
11494	C7	61
11495	C7	27
11496	C6	97
11497	C6	97
11498	C6	96
11499	C6	97
11500	C6	97
11501	C6	97
11502	C5	55
11503	C3	93
11504	C3	91
11505	C3	92
11506	C3	91
11507	C3	90
11508	C3	92
11509	C3	92
11510	C3	92
11511	A8	32
11512	C3	77
11513	C3	84
11514	C3	92
11515	C1	53
11516	C1	61
11517	C4	46
11518	C3	85
11519	C3	83
11520	C3	84
11521	C3	82
11522	C3	82
11523	C3	79
11524	C3	81
11525	C3	82
11526	C3	84
11527	C3	84
11528	C3	80
11529	C3	75
11530	C3	82
11531	C3	80
11532	C1	85
11533	A1	44
11534	C1	50
11535	C4	38
11536	C4	45
11537	C4	45
11538	C4	47
11539	A4	2
11540	C4	49
11541	C3	79
11542	C1	80
11543	C1	76
11544	C1	80
11545	C1	85
11546	C1	86
11547	C2	61
11548	C2	49
11549	C2	60
11550	C2	48
11551	C2	53
11552	A2	62
11553	C2	56
11554	C2	59
11555	C2	59
11556	C2	61
11557	C2	59
11558	C2	59
11559	C2	61
11560	C2	62
11561	C2	51
11562	C2	40
11563	C2	40
11564	C2	40
11565	C2	40
11566	C2	43
11567	C2	48
11568	C2	36
11569	C2	43
11570	C2	41
11571	C2	40
11572	C4	43
11573	C4	42
11574	C4	42
11575	C4	42
11576	C4	42
11577	C4	42
11578	C4	40
11579	C4	40
11580	C4	40
11581	C4	40
11582	A7	37
11583	C4	61
11584	C4	48
11585	C4	48
11586	C5	58
11587	C4	38
11588	C4	47
11589	C4	36
11590	C4	33
11591	C4	36
11592	C4	33
11593	C4	33
11594	C4	36
11595	C4	33
11596	C4	20
11597	C4	37
11598	C4	39
11599	C4	38
11600	C4	46
11601	C4	38
11602	A4	37
11603	C6	28
11604	C6	37
11605	C6	34
11606	C6	28
11607	C6	14
11608	C6	38
11609	C6	28
11610	C6	34
11611	C6	37
11612	C6	28
11613	C6	28
11614	C6	28
11615	C6	28
11616	C6	34
11617	C6	30
11618	C6	38
11619	C6	38
11620	C6	34
11621	C6	30
11622	C6	35
11623	C6	31
11624	C6	30
11625	C6	37
11626	C6	29
11627	C6	42
11628	C6	52
11629	C6	42
11630	C6	43
11631	C6	42
11632	C6	29
11633	C6	35
11634	C6	18
11635	C6	43
11636	C6	37
11637	C6	22
11638	C6	22
11639	C6	40
11640	C6	40
11641	C6	40
11642	C6	40
11643	C6	51
11644	C6	40
11645	C6	22
11646	C6	22
11647	C6	27
11648	C4	59
11649	A4	33
11650	A4	48
11651	C2	48
11652	C5	43
11653	C5	64
11654	C5	72
11655	C5	65
11656	C5	72
11657	C5	72
11658	A5	64
11659	C5	86
11660	C5	53
11661	C5	58
11662	A5	67
11663	C5	52
11664	C5	59
11665	C5	52
11666	C5	63
11667	C5	63
11668	C5	63
11669	C5	77
11670	C5	63
11671	C8	39
11672	C3	76
11673	C3	86
11674	C3	47
11675	C3	72
11676	C3	49
11677	C3	61
11678	C3	75
11679	C3	68
11680	C3	67
11681	C3	70
11682	C3	72
11683	C3	66
11684	C3	68
11685	C3	71
11686	C3	72
11687	C3	72
11688	C3	69
11689	C3	64
11690	C4	99
11691	C4	93
11692	C4	98
11693	C4	81
11694	C4	78
11695	C4	77
11696	C4	97
11697	C4	82
11698	C4	98
11699	C4	82
11700	C4	91
11701	C4	81
11702	C4	85
11703	C4	85
11704	C4	83
11705	C4	91
11706	C4	89
11707	C4	91
11708	C4	98
11709	C4	98
11710	C4	98
11711	C4	83
11712	C4	86
11713	C4	84
11714	C4	86
11715	C4	79
11716	C4	79
11717	C4	79
11718	C3	45
11719	C3	60
11720	C3	65
11721	C3	59
11722	C3	59
11723	C3	59
11724	C3	59
11725	C3	45
11726	C3	53
11727	C3	60
11728	C3	53
11729	C3	53
11730	C3	53
11731	C3	66
11732	C3	53
11733	C3	45
11734	C3	45
11735	C3	60
11736	C8	2
11737	C3	5
11738	C3	55
11739	C6	53
11740	C6	73
11741	C6	62
11742	C6	62
11743	C6	79
11744	C6	77
11745	C6	53
11746	C6	67
11747	C6	53
11748	C6	53
11749	C6	81
11750	C6	67
11751	C6	53
11752	C6	70
11753	C6	45
11754	C6	80
11755	C6	72
11756	C6	77
11757	C6	73
11758	C6	73
11759	C6	73
11760	C3	4
11761	C3	34
11762	C3	16
11763	C3	16
11764	C3	16
11765	C3	12
11766	C3	16
11767	C3	16
11768	A3	8
11769	C3	6
11770	C3	23
11771	A3	8
11772	C3	5
11773	C3	20
11774	C3	8
11775	C3	23
11776	C3	17
11777	C3	17
11778	C3	17
11779	C3	14
11780	C3	20
11781	C3	8
11782	C3	17
11783	C3	23
11784	C3	5
11785	C3	5
11786	C3	8
11787	C3	8
11788	C3	5
11789	C3	5
11790	C3	17
11791	C3	62
11792	C3	58
11793	C3	67
11794	C3	62
11795	C3	62
11796	C3	62
11797	C3	62
11798	C3	59
11799	C3	59
11800	C3	59
11801	C3	62
11802	C3	59
11803	C3	67
11804	C3	63
11805	C3	63
11806	C3	63
11807	C3	52
11808	C3	62
11809	C3	52
11810	C3	58
11811	C4	63
11812	C4	56
11813	A4	36
11814	C4	60
11815	C4	63
11816	C4	60
11817	C4	63
11818	C4	60
11819	C4	62
11820	C4	67
11821	C4	65
11822	C3	93
11823	C3	93
11824	C3	78
11825	C3	94
11826	C3	93
11827	C3	85
11828	C3	92
11829	C3	92
11830	C3	78
11831	C3	81
11832	C3	83
11833	C3	94
11834	C3	92
11835	C3	92
11836	C3	93
11837	C3	83
11838	C3	92
11839	C3	81
11840	C3	93
11841	C3	93
11842	C3	82
11843	C3	89
11844	C8	13
11845	C8	16
11846	C8	13
11847	C8	13
11848	C7	26
11849	C7	22
11850	C7	9
11851	C7	9
11852	A7	30
11853	C7	26
11854	C3	56
11855	C3	68
11856	A3	41
11857	C3	23
11858	C3	24
11859	C3	23
11860	C1	81
11861	C1	90
11862	C1	81
11863	C1	99
11864	C4	46
11865	C4	46
11866	C4	43
11867	C4	46
11868	C1	52
11869	C1	53
11870	C1	59
11871	C1	64
11872	C1	23
11873	C1	25
11874	C1	24
11875	C1	22
11876	C1	24
11877	C1	24
11878	C1	25
11879	C1	21
11880	C1	22
11881	C1	16
11882	A1	26
11883	C1	15
11884	C1	18
11885	C1	18
11886	C1	18
11887	C1	18
11888	C1	19
11889	C1	15
11890	C1	21
11891	C1	28
11892	C1	27
11893	C1	32
11894	C4	65
11895	C4	61
11896	C4	65
11897	C4	61
11898	C4	65
11899	C4	65
11900	C4	65
11901	C4	62
11902	C4	59
11903	C4	64
11904	C4	57
11905	C4	61
11906	C4	62
11907	C4	68
11908	C4	65
11909	C4	64
11910	C4	64
11911	C4	63
11912	C4	60
11913	C4	62
11914	C4	60
11915	C4	65
11916	C8	13
11917	C8	22
11918	C8	13
11919	C1	0
11920	C1	0
11921	C1	0
11922	C1	0
11923	C1	3
11924	C1	1
11925	C1	0
11926	C1	0
11927	C1	0
11928	C1	0
11929	C1	0
11930	C1	1
11931	C1	3
11932	C1	1
11933	C1	2
11934	C1	1
11935	C1	1
11936	C1	1
11937	C1	1
11938	C1	1
11939	C1	2
11940	C1	2
11941	C1	2
11942	C1	1
11943	C1	3
11944	C1	3
11945	C1	5
11946	C1	2
11947	C1	3
11948	C1	2
11949	C1	5
11950	C1	2
11951	C1	4
11952	C1	4
11953	C1	3
11954	C4	24
11955	C4	20
11956	C4	25
11957	C4	28
11958	C4	23
11959	C4	34
11960	A3	34
11961	C4	25
11962	C4	20
11963	C4	23
11964	C4	25
11965	C4	25
11966	C4	22
11967	C4	25
11968	C4	38
11969	C4	38
11970	C4	50
11971	C4	38
11972	C4	39
11973	C4	39
11974	C4	41
11975	C4	40
11976	C4	44
11977	C4	40
11978	C4	40
11979	C4	40
11980	C4	40
11981	C4	40
11982	C4	40
11983	C4	40
11984	A7	37
11985	C4	41
11986	C4	40
11987	C4	39
11988	C4	42
11989	C4	42
11990	C4	42
11991	C4	42
11992	C4	42
11993	C4	42
11994	C4	34
11995	C4	28
11996	C4	28
11997	C4	28
11998	C4	28
11999	C4	28
12000	C4	28
12001	C4	28
12002	C4	28
12003	C4	28
12004	C4	28
12005	C4	39
12006	C4	38
12007	C4	39
12008	C3	74
12009	C3	74
12010	C3	80
12011	C3	81
12012	C3	78
12013	C3	74
12014	C3	63
12015	C3	63
12016	C3	62
12017	C3	81
12018	C3	62
12019	C3	67
12020	C3	74
12021	C3	64
12022	C3	81
12023	C3	67
12024	C3	64
12025	C3	62
12026	C3	67
12027	C3	64
12028	C3	74
12029	C3	74
12030	C3	74
12031	C3	74
12032	C1	66
12033	C1	65
12034	C1	64
12035	C9	53
12036	A9	62
12037	C9	54
12038	C3	50
12039	C3	57
12040	C3	43
12041	C3	51
12042	C3	50
12043	A3	43
12044	C4	82
12045	C1	56
12046	C4	41
12047	A4	67
12048	A1	41
12049	C1	48
12050	C1	48
12051	C1	43
12052	C1	55
12053	C1	38
12054	C1	48
12055	C5	37
12056	C5	36
12057	C5	35
12058	C5	39
12059	C5	41
12060	C6	83
12061	A2	57
12062	C7	28
12063	C7	19
12064	C7	31
12065	C7	32
12066	C7	17
12067	C7	24
12068	A6	93
12069	C7	24
12070	A6	94
12071	C3	74
12072	C3	74
12073	C3	74
12074	C3	75
12075	C3	83
12076	C3	74
12077	C3	74
12078	C3	74
12079	C3	74
12080	C9	73
12081	C9	14
12082	C4	40
12083	C4	48
12084	C4	44
12085	C4	44
12086	C4	44
12087	C4	44
12088	C4	44
12089	C4	42
12090	C9	77
12091	C9	71
12092	C9	81
12093	C9	59
12094	C9	81
12095	A10	47
12096	C9	75
12097	C9	77
12098	C9	72
12099	C9	72
12100	C9	67
12101	C9	70
12102	C9	67
12103	C9	65
12104	C6	97
12105	C6	98
12106	C6	98
12107	C6	97
12108	C6	96
12109	C6	96
12110	C6	97
12111	C6	97
12112	C6	96
12113	C4	35
12114	C4	40
12115	C6	28
12116	A7	84
12117	C6	28
12118	C2	63
12119	C4	46
12120	C4	13
12121	C3	62
12122	C3	62
12123	C4	71
12124	C4	67
12125	A3	72
12126	C4	71
12127	C4	70
12128	C4	66
12129	C4	62
12130	C7	2
12131	A7	13
12132	C7	11
12133	C7	15
12134	C7	15
12135	C7	10
12136	C7	1
12137	C3	66
12138	A3	59
12139	C3	56
12140	C3	33
12141	C3	63
12142	C3	53
12143	C3	66
12144	C3	56
12145	C5	46
12146	C5	53
12147	C5	47
12148	C5	47
12149	C5	50
12150	C5	48
12151	C5	55
12152	C5	48
12153	C5	54
12154	C5	48
12155	C5	54
12156	C5	50
12157	C5	48
12158	C5	40
12159	C5	43
12160	C5	39
12161	C5	39
12162	C5	44
12163	C5	41
12164	C5	49
12165	C5	53
12166	C5	49
12167	C5	35
12168	C5	53
12169	C5	49
12170	C9	36
12171	C4	47
12172	C4	43
12173	C4	48
12174	C4	47
12175	C4	48
12176	C9	37
12177	C1	27
12178	C1	27
12179	C1	31
12180	C1	31
12181	C1	27
12182	C1	31
12183	C1	33
12184	C1	33
12185	C1	47
12186	C1	34
12187	C1	30
12188	C1	31
12189	C1	31
12190	C1	33
12191	C1	33
12192	C5	77
12193	C5	85
12194	C5	67
12195	C5	79
12196	C5	74
12197	C5	83
12198	C5	84
12199	C5	90
12200	C5	82
12201	C5	92
12202	C5	93
12203	C5	92
12204	C5	84
12205	C5	92
12206	C5	88
12207	C5	81
12208	C2	50
12209	C2	64
12210	C1	61
12211	C1	61
12212	C1	61
12213	C1	61
12214	C1	61
12215	C1	61
12216	C1	61
12217	C1	59
12218	C1	63
12219	C1	60
12220	C1	60
12221	C1	58
12222	C1	63
12223	C1	64
12224	C1	64
12225	C1	51
12226	C1	59
12227	C1	59
12228	C1	55
12229	C1	66
12230	C1	56
12231	C1	51
12232	C4	95
12233	C5	71
12234	C5	71
12235	C5	72
12236	C5	90
12237	C5	91
12238	C5	89
12239	C5	90
12240	C4	83
12241	C4	81
12242	C4	79
12243	C4	90
12244	C4	96
12245	C4	92
12246	C4	91
12247	C4	81
12248	C4	95
12249	A4	90
12250	C4	82
12251	C4	82
12252	C4	82
12253	C4	84
12254	C4	82
12255	C4	93
12256	C4	95
12257	C4	83
12258	C4	83
12259	C4	92
12260	C7	7
12261	C7	2
12262	C6	20
12263	C6	19
12264	C6	19
12265	C6	27
12266	C6	40
12267	C6	21
12268	C6	18
12269	C6	18
12270	C6	21
12271	C6	27
12272	C6	17
12273	C6	17
12274	C6	17
12275	C6	25
12276	C6	21
12277	C1	1
12278	C1	0
12279	C1	0
12280	C5	89
12281	C5	81
12282	C5	97
12283	C9	24
12284	C1	64
12285	C1	60
12286	C1	55
12287	C1	56
12288	C1	54
12289	C2	47
12290	C2	41
12291	C2	44
12292	C2	45
12293	C2	43
12294	C2	45
12295	C2	45
12296	C2	48
12297	C2	46
12298	C1	56
12299	C1	56
12300	C8	34
12301	C8	18
12302	C8	17
12303	C8	17
12304	A8	16
12305	C8	17
12306	C8	9
12307	C8	17
12308	C8	17
12309	C8	12
12310	C8	11
12311	C4	51
12312	C4	48
12313	C4	48
12314	C4	48
12315	C1	46
12316	C9	52
12317	C9	52
12318	C9	53
12319	C9	52
12320	C9	52
12321	C9	53
12322	C9	52
12323	A1	36
12324	C1	34
12325	C1	33
12326	A9	26
12327	C3	41
12328	C3	28
12329	C3	28
12330	C3	28
12331	C3	43
12332	C3	32
12333	C3	40
12334	C3	37
12335	C3	36
12336	C3	38
12337	C3	38
12338	C3	34
12339	C3	37
12340	C3	41
12341	C3	28
12342	C3	48
12343	C3	30
12344	C3	41
12345	C3	29
12346	C3	26
12347	C3	61
12348	C3	36
12349	C3	27
12350	C3	29
12351	C3	27
12352	C3	26
12353	C3	37
12354	C3	37
12355	C3	43
12356	C3	37
12357	C3	37
12358	C3	34
12359	C3	34
