Index	Chromosome	Position
9866	C4	64
9868	C4	64
9869	C4	64
9870	C4	64
9871	C4	64
9872	C4	64
9884	C4	64
11903	C4	64
11909	C4	64
11910	C4	64
13347	C4	64
2675	C4	65
7007	C4	65
8399	C4	65
8400	C4	65
8401	C4	65
9867	C4	65
9923	C4	65
9927	C4	65
11821	C4	65
11894	C4	65
11896	C4	65
11898	C4	65
11899	C4	65
11900	C4	65
11908	C4	65
11915	C4	65
12412	C4	65
2650	C4	66
2661	C4	66
7515	C4	66
7516	C4	66
12128	C4	66
12805	C4	66
12806	C4	66
12808	C4	66
12811	C4	66
12812	C4	66
12813	C4	66
12814	C4	66
12815	C4	66
12818	C4	66
13351	C4	66
13352	C4	66
13353	C4	66
13362	C4	66
2663	C4	67
2673	C4	67
6960	C4	67
7795	C4	67
11820	C4	67
12124	C4	67
13343	C4	67
13406	C4	67
13407	C4	67
9860	C4	68
9873	C4	68
9990	C4	68
11907	C4	68
2665	C4	69
7002	C4	69
7008	C4	69
7803	C4	69
10492	C4	69
13346	C4	69
2700	C4	70
7010	C4	70
7016	C4	70
7801	C4	70
7802	C4	70
9859	C4	70
12127	C4	70
12420	C4	70
13344	C4	70
13345	C4	70
7006	C4	71
7015	C4	71
7020	C4	71
9882	C4	71
9949	C4	71
9983	C4	71
9984	C4	71
9985	C4	71
12123	C4	71
12126	C4	71
7021	C4	72
7794	C4	72
9878	C4	72
12581	C4	72
9713	C4	73
9714	C4	73
9715	C4	73
9716	C4	73
9881	C4	73
9924	C4	73
9925	C4	73
9926	C4	73
9932	C4	73
9933	C4	73
12432	C4	73
12696	C4	73
13341	C4	73
13342	C4	73
2672	C4	74
9987	C4	74
2646	C4	75
2651	C4	75
9880	C4	75
9981	C4	75
9982	C4	75
2666	C4	76
2667	C4	76
7013	C4	76
9877	C4	76
9879	C4	76
13455	C4	76
13456	C4	76
2671	C4	77
7009	C4	77
7011	C4	77
9980	C4	77
9988	C4	77
9994	C4	77
9998	C4	77
9999	C4	77
11695	C4	77
12695	C4	77
2670	C4	78
2676	C4	78
11694	C4	78
2690	C4	79
9883	C4	79
9958	C4	79
9978	C4	79
11715	C4	79
11716	C4	79
11717	C4	79
12242	C4	79
12419	C4	79
9957	C4	80
9989	C4	80
12421	C4	80
13522	C4	80
9464	C4	81
9964	C4	81
11693	C4	81
11701	C4	81
12241	C4	81
12247	C4	81
12411	C4	81
12413	C4	81
12414	C4	81
12418	C4	81
7017	C4	82
9961	C4	82
9967	C4	82
9969	C4	82
11697	C4	82
11699	C4	82
12044	C4	82
12250	C4	82
12251	C4	82
12252	C4	82
12254	C4	82
2694	C4	83
9954	C4	83
9959	C4	83
9972	C4	83
9986	C4	83
9995	C4	83
9996	C4	83
11704	C4	83
11711	C4	83
12240	C4	83
12257	C4	83
12258	C4	83
2718	C4	84
9963	C4	84
11713	C4	84
12253	C4	84
12415	C4	84
12416	C4	84
12417	C4	84
12819	C4	84
2642	C4	85
2730	C4	85
2740	C4	85
2791	C4	85
9966	C4	85
9974	C4	85
9976	C4	85
9993	C4	85
11702	C4	85
11703	C4	85
12433	C4	85
13526	C4	85
2711	C4	86
2712	C4	86
2713	C4	86
2714	C4	86
2721	C4	86
2724	C4	86
2729	C4	86
2741	C4	86
2742	C4	86
9965	C4	86
9968	C4	86
11712	C4	86
11714	C4	86
12580	C4	86
13527	C4	86
2716	C4	87
2717	C4	87
2722	C4	87
2739	C4	87
9960	C4	87
13122	C4	87
2756	C4	88
9997	C4	88
12434	C4	88
12435	C4	88
2755	C4	89
9956	C4	89
9970	C4	89
9971	C4	89
9973	C4	89
11706	C4	89
13457	C4	89
2751	C4	90
2752	C4	90
2764	C4	90
2766	C4	90
9953	C4	90
9962	C4	90
12243	C4	90
13452	C4	90
13523	C4	90
13524	C4	90
2753	C4	91
9975	C4	91
9979	C4	91
11700	C4	91
11705	C4	91
11707	C4	91
12246	C4	91
13453	C4	91
9977	C4	92
12245	C4	92
12259	C4	92
11691	C4	93
12255	C4	93
2794	C4	95
12232	C4	95
12248	C4	95
12256	C4	95
13451	C4	95
2795	C4	96
12244	C4	96
13454	C4	96
2790	C4	97
11696	C4	97
11692	C4	98
11698	C4	98
11708	C4	98
11709	C4	98
11710	C4	98
13525	C4	98
11690	C4	99
9267	C5	0
9269	C5	0
9273	C5	0
13039	C5	0
13042	C5	0
9255	C5	1
9256	C5	1
9261	C5	1
9262	C5	1
9264	C5	1
9266	C5	1
9268	C5	1
9270	C5	1
9271	C5	1
9274	C5	1
13040	C5	1
13041	C5	1
9258	C5	2
9260	C5	2
9263	C5	2
9298	C5	2
9251	C5	3
9252	C5	3
9253	C5	3
9254	C5	3
9257	C5	3
9259	C5	3
9297	C5	3
9249	C5	4
9278	C5	4
9279	C5	4
9280	C5	4
9282	C5	4
9296	C5	4
9300	C5	4
9301	C5	4
12463	C5	4
12468	C5	4
13712	C5	4
9281	C5	5
9286	C5	5
9288	C5	5
9289	C5	5
9292	C5	5
9293	C5	5
9294	C5	5
12464	C5	5
12466	C5	5
9287	C5	6
9290	C5	6
9291	C5	6
12467	C5	6
9275	C5	7
9276	C5	7
9283	C5	7
9284	C5	7
9285	C5	7
11323	C5	7
12465	C5	7
12458	C5	8
9272	C5	9
9295	C5	9
12460	C5	9
12461	C5	9
6756	C5	10
9299	C5	10
12442	C5	10
12443	C5	11
12454	C5	11
12457	C5	11
12475	C5	11
12446	C5	12
12452	C5	12
12453	C5	12
12455	C5	12
12456	C5	12
12462	C5	12
12486	C5	12
12487	C5	12
12447	C5	13
12448	C5	13
12449	C5	13
12450	C5	13
12451	C5	13
13558	C5	13
12444	C5	14
12459	C5	14
12494	C5	14
12495	C5	14
6964	C5	15
11123	C5	15
12488	C5	15
12485	C5	16
12489	C5	16
12490	C5	16
12493	C5	16
12491	C5	17
12492	C5	17
11138	C5	18
12445	C5	18
11134	C5	19
12689	C5	19
12692	C5	19
12693	C5	19
11124	C5	20
7146	C5	21
7709	C5	21
7144	C5	22
7708	C5	22
12471	C5	22
12687	C5	22
12690	C5	22
12691	C5	22
12694	C5	22
7145	C5	23
7147	C5	23
7150	C5	23
8070	C5	23
8071	C5	23
11128	C5	23
11130	C5	23
11131	C5	23
4381	C5	24
7142	C5	24
7143	C5	24
11113	C5	24
11115	C5	24
11137	C5	24
7149	C5	25
11112	C5	25
11120	C5	25
11122	C5	25
11125	C5	25
11133	C5	25
11136	C5	25
12476	C5	25
12688	C5	25
7148	C5	26
11116	C5	26
11117	C5	26
11119	C5	26
11129	C5	26
11111	C5	27
11132	C5	27
11114	C5	28
10956	C5	29
10982	C5	29
12650	C5	29
12651	C5	29
12652	C5	29
12654	C5	29
12659	C5	29
7141	C5	30
8372	C5	30
11118	C5	30
7704	C5	31
7706	C5	31
8359	C5	31
8357	C5	32
8358	C5	32
8360	C5	32
8362	C5	32
12863	C5	32
8072	C5	33
8367	C5	33
8371	C5	33
12479	C5	33
6957	C5	34
8356	C5	34
8363	C5	34
10959	C5	34
12862	C5	34
12864	C5	34
12865	C5	34
12867	C5	34
12869	C5	34
13402	C5	34
7705	C5	35
8361	C5	35
11121	C5	35
12057	C5	35
12167	C5	35
12469	C5	35
12473	C5	35
12474	C5	35
12868	C5	35
8905	C5	36
10960	C5	36
12056	C5	36
12478	C5	36
12480	C5	36
12481	C5	36
12482	C5	36
12638	C5	36
12682	C5	36
12683	C5	36
12685	C5	36
12686	C5	36
12866	C5	36
8365	C5	37
12055	C5	37
12646	C5	37
12859	C5	37
12861	C5	37
12870	C5	37
8364	C5	38
9413	C5	38
9414	C5	38
10957	C5	38
10958	C5	38
10981	C5	38
10983	C5	38
11135	C5	38
12645	C5	38
12647	C5	38
12648	C5	38
12649	C5	38
12653	C5	38
12658	C5	38
12681	C5	38
12858	C5	38
8368	C5	39
12058	C5	39
12160	C5	39
12161	C5	39
12633	C5	39
12634	C5	39
12635	C5	39
12657	C5	39
8902	C5	40
8904	C5	40
12158	C5	40
12483	C5	40
12484	C5	40
12684	C5	40
8908	C5	41
9851	C5	41
9852	C5	41
9853	C5	41
12059	C5	41
12163	C5	41
12470	C5	41
12472	C5	41
12639	C5	41
12640	C5	41
12641	C5	41
12642	C5	41
12784	C5	41
9420	C5	42
9792	C5	42
9850	C5	42
11391	C5	42
12637	C5	42
12643	C5	42
12656	C5	42
12680	C5	42
8366	C5	43
8370	C5	43
11652	C5	43
12159	C5	43
12636	C5	43
7034	C5	44
8906	C5	44
8907	C5	44
12162	C5	44
8903	C5	45
12145	C5	46
12785	C5	46
12786	C5	46
12787	C5	46
12788	C5	46
12147	C5	47
12148	C5	47
13476	C5	47
7054	C5	48
10979	C5	48
10980	C5	48
12150	C5	48
12152	C5	48
12154	C5	48
12157	C5	48
8088	C5	49
8089	C5	49
8090	C5	49
12164	C5	49
12166	C5	49
12169	C5	49
12591	C5	49
12592	C5	49
12149	C5	50
12156	C5	50
11355	C5	51
12557	C5	51
9466	C5	52
9467	C5	52
9816	C5	52
11663	C5	52
11665	C5	52
11660	C5	53
12146	C5	53
12165	C5	53
12168	C5	53
7707	C5	54
12153	C5	54
12155	C5	54
11502	C5	55
12151	C5	55
13399	C5	55
3356	C5	56
12655	C5	56
12789	C5	56
7043	C5	57
7044	C5	57
9794	C5	57
9795	C5	57
9806	C5	57
9811	C5	57
9812	C5	57
7055	C5	58
9814	C5	58
11586	C5	58
11661	C5	58
13294	C5	58
11664	C5	59
9788	C5	60
9802	C5	60
12555	C5	60
12561	C5	60
9805	C5	61
9848	C5	61
12554	C5	62
3334	C5	63
11666	C5	63
11667	C5	63
11668	C5	63
11670	C5	63
12562	C5	63
10435	C5	64
11653	C5	64
12666	C5	64
9465	C5	65
11655	C5	65
12560	C5	66
3384	C5	67
12194	C5	67
10433	C5	69
12558	C5	69
12668	C5	69
12673	C5	69
13083	C5	69
13087	C5	69
13092	C5	69
12570	C5	70
12672	C5	70
12233	C5	71
12234	C5	71
12556	C5	71
12665	C5	71
10438	C5	72
11654	C5	72
11656	C5	72
11657	C5	72
12235	C5	72
10434	C5	73
10453	C5	73
12565	C5	73
12569	C5	73
13084	C5	73
13086	C5	73
13088	C5	73
13089	C5	73
13093	C5	73
13094	C5	73
12196	C5	74
12663	C5	74
12667	C5	74
13085	C5	74
13090	C5	74
13091	C5	74
10432	C5	75
12559	C5	75
13594	C5	75
12563	C5	76
13048	C5	76
10440	C5	77
10447	C5	77
11669	C5	77
12192	C5	77
12564	C5	77
12566	C5	77
12567	C5	77
12568	C5	77
7039	C5	78
10442	C5	78
13050	C5	78
7808	C5	79
10436	C5	79
10444	C5	79
10445	C5	79
10451	C5	79
12195	C5	79
12571	C5	79
13054	C5	80
10437	C5	81
10443	C5	81
10446	C5	81
10450	C5	81
10452	C5	81
10454	C5	81
12207	C5	81
12281	C5	81
10449	C5	82
12200	C5	82
12671	C5	82
7038	C5	83
10428	C5	83
10429	C5	83
12197	C5	83
10426	C5	84
10439	C5	84
10441	C5	84
12198	C5	84
12204	C5	84
10427	C5	85
10430	C5	85
10456	C5	85
12193	C5	85
11659	C5	86
10448	C5	87
10455	C5	87
10457	C5	87
3500	C5	88
12206	C5	88
12238	C5	89
12280	C5	89
12698	C5	89
13052	C5	89
13321	C5	89
12199	C5	90
12236	C5	90
12239	C5	90
12699	C5	90
12237	C5	91
3495	C5	92
3497	C5	92
12201	C5	92
12203	C5	92
12205	C5	92
13053	C5	92
12202	C5	93
13049	C5	94
12423	C5	95
12282	C5	97
13576	C5	97
13577	C5	97
12424	C5	98
7806	C5	99
7809	C5	99
13292	C5	99
7804	C5	100
7805	C5	100
12700	C5	100
12701	C5	100
13051	C5	100
13293	C5	100
12552	C6	0
13272	C6	0
13277	C6	0
13274	C6	1
13275	C6	1
13276	C6	1
13271	C6	2
13273	C6	2
10797	C6	4
10798	C6	4
10874	C6	4
10875	C6	4
10878	C6	4
10803	C6	5
10804	C6	5
10809	C6	5
10813	C6	5
9589	C6	6
10799	C6	6
10800	C6	6
10801	C6	6
10877	C6	6
13165	C6	7
13171	C6	7
10814	C6	8
10815	C6	8
10802	C6	9
10796	C6	11
10808	C6	11
10816	C6	11
10817	C6	11
10818	C6	11
10822	C6	11
9246	C6	12
9905	C6	12
10795	C6	12
10805	C6	12
10812	C6	12
10819	C6	12
10821	C6	12
9906	C6	13
10810	C6	13
11446	C6	13
10820	C6	14
11607	C6	14
10669	C6	15
10806	C6	17
10807	C6	17
11211	C6	17
12272	C6	17
12273	C6	17
12274	C6	17
13245	C6	17
10826	C6	18
10827	C6	18
10829	C6	18
10830	C6	18
11634	C6	18
12268	C6	18
12269	C6	18
12533	C6	18
12535	C6	18
10828	C6	19
10831	C6	19
10832	C6	19
10833	C6	19
10835	C6	19
12263	C6	19
12264	C6	19
12534	C6	19
12536	C6	19
13246	C6	19
9244	C6	20
10834	C6	20
10837	C6	20
10839	C6	20
10842	C6	20
10844	C6	20
12262	C6	20
9248	C6	21
9584	C6	21
9586	C6	21
9899	C6	21
10823	C6	21
10846	C6	21
10848	C6	21
10849	C6	21
10850	C6	21
12267	C6	21
12270	C6	21
12276	C6	21
11637	C6	22
11638	C6	22
11645	C6	22
11646	C6	22
13168	C6	22
9245	C6	23
9901	C6	23
10836	C6	23
10838	C6	23
10841	C6	23
10843	C6	23
10824	C6	24
10825	C6	24
10845	C6	24
10847	C6	24
13267	C6	24
10840	C6	25
12275	C6	25
9242	C6	26
9900	C6	26
13391	C6	26
9238	C6	27
9240	C6	27
9241	C6	27
11647	C6	27
12265	C6	27
12271	C6	27
13262	C6	27
9231	C6	28
9232	C6	28
9233	C6	28
9236	C6	28
11603	C6	28
11606	C6	28
11609	C6	28
11612	C6	28
11613	C6	28
11614	C6	28
11615	C6	28
12115	C6	28
12117	C6	28
13263	C6	28
13265	C6	28
13266	C6	28
13387	C6	28
13388	C6	28
13389	C6	28
13395	C6	28
7567	C6	29
9234	C6	29
9235	C6	29
9237	C6	29
9243	C6	29
9902	C6	29
11626	C6	29
11632	C6	29
13249	C6	29
13255	C6	29
13258	C6	29
13264	C6	29
13390	C6	29
13394	C6	29
13396	C6	29
9585	C6	30
11617	C6	30
11621	C6	30
11624	C6	30
13251	C6	30
13253	C6	30
13254	C6	30
13256	C6	30
13257	C6	30
13259	C6	30
13392	C6	30
13393	C6	30
9898	C6	31
9903	C6	31
10876	C6	31
11623	C6	31
13243	C6	32
13247	C6	32
13248	C6	32
13250	C6	32
13252	C6	32
13260	C6	32
13261	C6	32
9239	C6	34
11605	C6	34
11610	C6	34
11616	C6	34
11620	C6	34
10405	C6	35
11622	C6	35
11633	C6	35
13166	C6	35
13244	C6	36
7353	C6	37
7354	C6	37
8498	C6	37
8499	C6	37
9579	C6	37
10406	C6	37
11098	C6	37
11604	C6	37
11611	C6	37
11625	C6	37
11636	C6	37
13169	C6	37
13170	C6	37
11608	C6	38
11618	C6	38
11619	C6	38
4901	C6	39
4999	C6	39
8500	C6	39
7356	C6	40
9247	C6	40
11639	C6	40
11640	C6	40
11641	C6	40
11642	C6	40
11644	C6	40
12266	C6	40
9590	C6	41
7360	C6	42
9580	C6	42
10811	C6	42
11627	C6	42
11629	C6	42
11631	C6	42
7413	C6	43
7414	C6	43
7415	C6	43
7417	C6	43
7418	C6	43
7423	C6	43
7425	C6	43
7443	C6	43
7446	C6	43
9581	C6	43
11630	C6	43
11635	C6	43
7363	C6	44
7568	C6	44
8101	C6	44
9582	C6	44
9591	C6	44
11362	C6	44
11363	C6	44
11753	C6	45
7358	C6	46
8105	C6	46
8117	C6	46
7881	C6	47
8093	C6	47
8495	C6	47
8497	C6	47
7355	C6	48
7361	C6	48
7364	C6	48
11369	C6	48
11370	C6	48
13163	C6	48
7419	C6	49
7422	C6	49
7870	C6	49
7874	C6	49
8494	C6	49
10147	C6	49
10148	C6	49
10149	C6	49
10150	C6	49
10151	C6	49
10152	C6	49
11364	C6	49
11365	C6	49
11366	C6	49
7421	C6	50
9904	C6	50
11358	C6	50
13502	C6	50
4876	C6	51
7412	C6	51
7416	C6	51
7420	C6	51
7424	C6	51
7588	C6	51
8109	C6	51
9578	C6	51
11361	C6	51
11643	C6	51
13404	C6	51
13405	C6	51
8100	C6	52
11628	C6	52
8104	C6	53
8115	C6	53
8118	C6	53
9592	C6	53
11739	C6	53
11745	C6	53
11747	C6	53
11748	C6	53
11751	C6	53
7441	C6	54
7593	C6	54
8096	C6	54
8097	C6	54
8098	C6	54
8099	C6	54
8108	C6	54
8116	C6	54
11050	C6	54
13403	C6	54
4962	C6	55
7569	C6	55
8092	C6	55
8103	C6	55
11382	C6	55
7444	C6	56
7445	C6	56
8095	C6	56
8111	C6	56
11381	C6	56
7452	C6	57
7570	C6	57
8114	C6	57
9433	C6	57
9434	C6	57
11202	C6	57
7871	C6	58
9647	C6	58
11386	C6	58
11387	C6	58
11388	C6	58
13495	C6	58
7550	C6	59
7564	C6	59
8094	C6	59
9583	C6	59
9644	C6	59
9894	C6	59
11385	C6	59
13167	C6	59
7453	C6	60
7864	C6	60
7865	C6	60
7872	C6	60
7873	C6	60
8110	C6	60
11051	C6	60
11356	C6	60
12660	C6	60
12661	C6	60
12662	C6	60
7429	C6	61
7447	C6	61
7448	C6	61
7449	C6	61
7558	C6	61
7604	C6	61
8113	C6	61
10146	C6	61
10153	C6	61
11046	C6	61
7427	C6	62
7428	C6	62
7431	C6	62
7432	C6	62
7433	C6	62
7434	C6	62
7450	C6	62
7451	C6	62
7563	C6	62
7566	C6	62
7594	C6	62
7595	C6	62
7863	C6	62
7867	C6	62
7869	C6	62
9895	C6	62
9897	C6	62
11376	C6	62
11741	C6	62
11742	C6	62
12397	C6	62
12399	C6	62
7430	C6	63
7435	C6	63
7587	C6	63
7608	C6	63
8120	C6	63
8121	C6	63
11357	C6	63
11377	C6	63
11384	C6	63
7426	C6	64
7554	C6	64
7555	C6	64
7557	C6	64
7602	C6	64
7603	C6	64
7606	C6	64
7611	C6	64
7866	C6	64
7868	C6	64
8102	C6	64
8106	C6	64
8107	C6	64
11201	C6	64
11204	C6	64
11205	C6	64
11206	C6	64
11368	C6	64
11371	C6	64
11372	C6	64
11373	C6	64
11375	C6	64
11378	C6	64
11379	C6	64
11380	C6	64
11383	C6	64
12390	C6	64
7565	C6	65
7609	C6	65
7617	C6	65
7623	C6	65
9645	C6	65
9648	C6	65
9649	C6	65
9652	C6	65
9654	C6	65
9669	C6	65
9670	C6	65
10079	C6	65
10080	C6	65
11052	C6	65
11185	C6	65
11360	C6	65
11367	C6	65
7561	C6	66
7592	C6	66
7622	C6	66
7624	C6	66
7626	C6	66
9666	C6	66
10000	C6	66
10946	C6	66
10947	C6	66
10948	C6	66
10949	C6	66
10950	C6	66
10951	C6	66
10952	C6	66
10953	C6	66
10954	C6	66
10955	C6	66
11186	C6	66
11188	C6	66
12405	C6	66
12406	C6	66
13496	C6	66
13500	C6	66
13501	C6	66
7553	C6	67
7556	C6	67
7575	C6	67
7576	C6	67
7578	C6	67
7579	C6	67
7581	C6	67
7583	C6	67
7584	C6	67
7610	C6	67
7618	C6	67
7619	C6	67
7620	C6	67
7621	C6	67
7625	C6	67
10999	C6	67
11049	C6	67
11053	C6	67
11374	C6	67
11746	C6	67
11750	C6	67
13164	C6	67
13581	C6	67
7562	C6	68
7600	C6	68
7607	C6	68
9655	C6	68
9656	C6	68
9658	C6	68
9659	C6	68
9660	C6	68
9663	C6	68
9667	C6	68
9668	C6	68
10994	C6	68
10995	C6	68
10996	C6	68
10997	C6	68
11200	C6	68
12401	C6	68
12407	C6	68
13498	C6	68
13499	C6	68
13582	C6	68
7573	C6	69
7574	C6	69
7577	C6	69
7580	C6	69
7591	C6	69
7605	C6	69
9587	C6	69
9588	C6	69
11190	C6	69
11192	C6	69
11359	C6	69
7559	C6	70
7560	C6	70
7572	C6	70
7596	C6	70
7597	C6	70
7598	C6	70
8091	C6	70
8119	C6	70
11000	C6	70
11001	C6	70
11002	C6	70
11189	C6	70
11191	C6	70
11752	C6	70
7437	C6	71
7439	C6	71
7440	C6	71
7590	C6	71
7876	C6	71
7877	C6	71
9436	C6	71
7438	C6	72
7615	C6	72
9638	C6	72
9683	C6	72
10458	C6	72
10459	C6	72
11755	C6	72
12393	C6	72
12402	C6	72
12403	C6	72
7589	C6	73
7612	C6	73
7613	C6	73
7614	C6	73
7616	C6	73
9429	C6	73
9637	C6	73
9662	C6	73
9665	C6	73
10990	C6	73
10991	C6	73
10992	C6	73
10993	C6	73
10998	C6	73
11187	C6	73
11740	C6	73
11757	C6	73
11758	C6	73
11759	C6	73
12398	C6	73
13548	C6	73
7436	C6	74
9646	C6	74
9650	C6	74
9651	C6	74
9653	C6	74
12391	C6	74
12396	C6	74
9640	C6	75
13056	C6	75
7585	C6	76
7601	C6	76
9639	C6	76
9657	C6	76
9661	C6	76
9896	C6	76
7599	C6	77
9422	C6	77
9426	C6	77
11003	C6	77
11744	C6	77
11756	C6	77
7878	C6	78
7880	C6	78
9664	C6	78
13497	C6	78
9432	C6	79
9435	C6	79
11743	C6	79
13055	C6	79
10078	C6	80
10154	C6	80
11754	C6	80
7627	C6	81
7629	C6	81
11749	C6	81
7628	C6	82
8112	C6	82
9421	C6	82
11326	C6	82
12439	C6	82
12441	C6	82
9425	C6	83
10069	C6	83
12060	C6	83
13371	C6	83
10073	C6	84
10077	C6	84
11324	C6	84
11325	C6	84
12394	C6	84
13372	C6	84
13373	C6	84
7879	C6	85
9641	C6	85
9642	C6	85
9643	C6	85
10071	C6	85
10074	C6	85
10076	C6	85
10460	C6	85
11047	C6	85
11328	C6	85
12400	C6	85
12440	C6	85
10083	C6	86
12392	C6	86
12395	C6	86
12404	C6	88
10068	C6	89
8958	C6	90
8959	C6	90
9427	C6	90
9428	C6	90
13073	C6	90
13074	C6	90
13075	C6	90
10085	C6	91
13076	C6	91
9424	C6	92
9597	C6	92
10070	C6	92
10072	C6	92
10086	C6	92
10087	C6	92
11451	C6	92
11452	C6	92
10084	C6	93
10088	C6	93
9594	C6	94
9596	C6	94
9598	C6	94
12971	C6	94
9595	C6	95
10081	C6	95
12746	C6	95
4124	C6	96
8922	C6	96
9679	C6	96
9681	C6	96
11106	C6	96
11109	C6	96
11498	C6	96
12108	C6	96
12109	C6	96
12112	C6	96
12745	C6	96
12972	C6	96
13322	C6	96
9680	C6	97
11099	C6	97
11100	C6	97
11101	C6	97
11103	C6	97
11105	C6	97
11107	C6	97
11108	C6	97
11110	C6	97
11351	C6	97
11496	C6	97
11497	C6	97
11499	C6	97
11500	C6	97
11501	C6	97
12104	C6	97
12107	C6	97
12110	C6	97
12111	C6	97
12744	C6	97
11102	C6	98
11104	C6	98
12105	C6	98
12106	C6	98
7784	C7	0
9135	C7	0
9411	C7	0
8820	C7	1
8823	C7	1
8824	C7	1
9737	C7	1
9740	C7	1
11177	C7	1
12136	C7	1
7454	C7	2
8825	C7	2
9134	C7	2
10477	C7	2
10490	C7	2
12130	C7	2
12261	C7	2
13071	C7	2
8815	C7	3
8816	C7	3
8817	C7	3
8818	C7	3
8819	C7	3
8821	C7	3
8822	C7	3
10485	C7	3
10486	C7	3
11392	C7	3
11393	C7	3
11416	C7	3
8957	C7	4
9738	C7	4
10494	C7	4
9731	C7	5
9732	C7	5
9734	C7	5
9741	C7	5
9742	C7	5
10067	C7	5
10334	C7	5
11417	C7	5
7455	C7	6
9733	C7	6
9736	C7	6
9739	C7	6
11424	C7	6
11425	C7	6
9410	C7	7
9735	C7	7
11161	C7	7
11419	C7	7
11421	C7	7
11422	C7	7
11429	C7	7
12260	C7	7
11152	C7	8
11158	C7	8
11159	C7	8
11160	C7	8
10128	C7	9
10480	C7	9
10481	C7	9
11153	C7	9
11432	C7	9
11850	C7	9
11851	C7	9
10671	C7	10
11420	C7	10
11423	C7	10
12135	C7	10
13064	C7	10
13065	C7	10
13066	C7	10
11151	C7	11
11155	C7	11
11163	C7	11
11164	C7	11
11165	C7	11
11414	C7	11
11418	C7	11
12132	C7	11
12872	C7	11
12873	C7	11
13063	C7	11
13067	C7	11
13068	C7	11
11176	C7	12
11179	C7	12
11180	C7	12
11181	C7	12
11183	C7	12
11184	C7	12
13546	C7	12
13575	C7	12
11154	C7	13
11156	C7	13
11157	C7	13
11162	C7	13
11166	C7	13
11168	C7	13
11171	C7	13
11172	C7	13
11173	C7	13
11174	C7	13
11175	C7	13
10482	C7	14
10483	C7	14
10484	C7	14
10487	C7	14
10488	C7	14
10489	C7	14
10491	C7	14
11149	C7	14
11150	C7	14
11169	C7	14
11170	C7	14
11178	C7	14
11182	C7	14
7395	C7	15
12133	C7	15
12134	C7	15
13574	C7	15
9409	C7	16
8544	C7	17
8545	C7	17
8546	C7	17
8547	C7	17
11146	C7	17
11147	C7	17
11148	C7	17
11167	C7	17
12066	C7	17
12600	C7	17
12875	C7	17
12877	C7	17
7024	C7	18
7026	C7	18
7406	C7	18
9408	C7	18
10063	C7	18
10064	C7	18
10065	C7	18
12924	C7	18
12063	C7	19
7782	C7	20
11427	C7	20
13069	C7	20
13070	C7	20
7393	C7	21
12597	C7	21
7023	C7	22
7031	C7	22
7032	C7	22
7033	C7	22
7389	C7	22
8550	C7	22
11849	C7	22
7027	C7	23
8533	C7	23
8543	C7	23
9412	C7	23
7028	C7	24
7029	C7	24
7030	C7	24
8529	C7	24
10137	C7	24
10138	C7	24
10478	C7	24
12067	C7	24
12069	C7	24
12598	C7	24
12599	C7	24
7398	C7	25
10259	C7	25
10260	C7	25
10261	C7	25
10278	C7	25
10280	C7	25
8548	C7	26
8549	C7	26
8563	C7	26
11848	C7	26
11853	C7	26
7391	C7	27
10256	C7	27
11495	C7	27
12735	C7	27
6963	C7	28
7400	C7	28
11428	C7	28
12062	C7	28
7386	C7	29
7387	C7	29
7388	C7	29
7390	C7	29
7392	C7	29
7394	C7	29
8518	C7	29
8592	C7	29
10281	C7	29
10282	C7	29
10283	C7	29
11430	C7	29
7405	C7	30
8531	C7	30
8532	C7	30
7399	C7	31
8541	C7	31
8542	C7	31
10741	C7	31
12064	C7	31
7396	C7	32
8556	C7	32
10275	C7	32
10742	C7	32
11029	C7	32
12065	C7	32
7110	C7	33
7401	C7	33
8185	C7	33
8552	C7	33
8554	C7	33
8566	C7	33
10753	C7	33
11472	C7	33
11484	C7	33
12734	C7	33
7383	C7	34
8530	C7	34
10758	C7	34
11490	C7	34
7025	C7	35
7384	C7	35
7385	C7	35
8564	C7	35
10270	C7	35
10743	C7	35
11463	C7	35
11491	C7	35
13437	C7	35
7058	C7	36
7403	C7	36
7404	C7	36
8537	C7	36
8565	C7	36
9455	C7	36
10257	C7	36
10264	C7	36
10265	C7	36
10266	C7	36
10267	C7	36
10755	C7	36
10756	C7	36
11493	C7	36
7111	C7	37
8536	C7	37
8538	C7	37
8557	C7	37
11017	C7	37
4073	C7	38
8528	C7	38
9457	C7	38
10273	C7	38
10744	C7	38
10746	C7	38
10747	C7	38
10751	C7	38
11020	C7	38
11030	C7	38
11031	C7	38
11474	C7	38
8322	C7	39
8539	C7	39
8562	C7	39
10268	C7	39
10750	C7	39
8522	C7	40
8523	C7	40
8525	C7	40
9451	C7	40
9453	C7	40
9454	C7	40
9459	C7	40
10263	C7	40
10271	C7	40
10272	C7	40
11019	C7	40
8511	C7	41
8512	C7	41
8513	C7	41
8514	C7	41
8553	C7	41
11467	C7	41
11469	C7	41
11471	C7	41
11481	C7	41
12737	C7	41
12738	C7	41
7114	C7	42
8516	C7	42
8555	C7	42
9452	C7	42
11431	C7	42
11465	C7	42
11470	C7	42
11473	C7	42
12739	C7	42
7108	C7	43
7109	C7	43
7112	C7	43
7397	C7	43
8551	C7	43
10255	C7	43
11483	C7	43
11492	C7	43
8515	C7	44
8517	C7	44
11028	C7	44
7065	C7	45
7067	C7	45
10759	C7	45
